"_id",addTurbine,changedPower,changedSimSpeed,changedWind,correctPower,powerStats.correct,powerStats.medianTimeOnTask,powerStats.over,powerStats.under,repairedTurbine,turbineOnOff,userId
5a00fcaa3a1babbf737c212a,true,true,true,true,true,0.000020166224019790904,4.0,0.00033833281542011885,0.99964150096056,true,true,31e3b01f-5ac0-d552-eb84-7d6fc018320d
5a00fcaa3a1babbf737c212b,false,false,false,false,,,,,,false,false,320005152.1499169104
5a00fcaa3a1babbf737c212c,false,false,false,false,,,,,,false,false,3341e1c2-421f-4124-b889-968d76fa6fab
5a00fcaa3a1babbf737c212d,false,false,false,false,,,,,,false,false,5a935f09-e715-4e0f-842b-b60952293257
5a00fcaa3a1babbf737c212e,true,false,false,false,,,,,,false,false,617748564.1499154247
5a00fcaa3a1babbf737c212f,false,false,false,false,,,,,,false,false,ef9e31dc-d0fe-4b17-8669-abcdef934e5e
5a00fcaa3a1babbf737c2130,false,false,false,false,,,,,,false,false,10642629-5e72-4db7-8a04-653e1d7ad549
5a00fcaa3a1babbf737c2131,false,false,false,false,,,,,,false,false,1b76fa57-77cb-4f51-8233-3c8877ae899e
5a00fcaa3a1babbf737c2132,false,false,false,false,,,,,,false,false,3e8c3a37-a367-490e-ac1f-edd338d4d71c
5a00fcaa3a1babbf737c2133,true,true,true,true,true,0.2830188679245283,10.5,0.08086253369272237,0.6361185983827493,false,true,59e8d99a-348f-afc9-d52c-091eac2cd9f3
5a00fcaa3a1babbf737c2134,true,true,true,true,true,0.17592592592592593,5.0,0.046296296296296294,0.7777777777777778,false,false,92e3f24d-7a4d-97a0-d2ec-376101ec33f7
5a00fcaa3a1babbf737c2135,false,false,false,false,,,,,,false,false,9d58828d-1ff9-4a26-bc9c-86a7acb8c099
5a00fcaa3a1babbf737c2136,false,false,false,false,,,,,,false,false,a1eaaa5d-d3b2-4203-b1c9-c2bb382d0b7f
5a00fcaa3a1babbf737c2137,false,false,false,false,,,,,,false,false,b5cf0c76-0a89-4929-b788-c02744e96d36
5a00fcaa3a1babbf737c2138,false,false,false,false,,,,,,false,false,b826ac30-92e0-4582-a6f8-8ab22aac20b7
5a00fcaa3a1babbf737c2139,false,false,false,false,,,,,,false,false,00a8ec4b-6cb2-4879-86f2-2fb975ab550e
5a00fcaa3a1babbf737c213a,false,false,false,false,,,,,,false,false,080e6729-c9fc-4ccc-9d99-b2065287a8b7
5a00fcaa3a1babbf737c213b,false,false,false,false,,,,,,false,false,11a60845-b4b0-4f2f-be4e-ebc7aa9e23f8
5a00fcaa3a1babbf737c213c,true,true,true,true,true,0.4823529411764706,4.0,0,0.5176470588235295,false,false,17c20a33-7a5e-96bf-6283-e7da0f87aed7
5a00fcaa3a1babbf737c213d,false,false,false,false,,,,,,false,false,1d9d30da-0f0b-4027-af47-e0962fd75058
5a00fcaa3a1babbf737c213e,false,false,false,false,,,,,,false,false,1f1b7f85-cd61-4b64-a14f-b8021d854b21
5a00fcaa3a1babbf737c213f,false,false,false,false,,,,,,false,false,1f780201-e8e7-41d1-80e4-46503c55e9eb
5a00fcaa3a1babbf737c2140,true,true,true,true,true,0.05103402268178786,8.0,0.3322214809873249,0.6167444963308872,true,true,20e2c0fd-d657-fa21-fc87-15d9d82864e2
5a00fcaa3a1babbf737c2141,false,false,false,false,,,,,,false,false,234820318.1499323367
5a00fcaa3a1babbf737c2142,false,false,false,false,,,,,,false,false,23daacb2-4622-4f61-a74c-3e365b0c50a0
5a00fcaa3a1babbf737c2143,true,true,true,true,true,0.23523763802208353,8.0,0.14114258281325012,0.6236197791646664,true,true,2438b782-312b-b078-a37f-0de667fbc220
5a00fcaa3a1babbf737c2144,true,true,true,true,true,0.1569544164301219,15.0,0.1307396894306228,0.7123058941392553,true,true,2b94c6e2-8f8b-58f3-446f-c68533b2eedd
5a00fcaa3a1babbf737c2145,false,false,false,false,,,,,,false,false,3588d078-3a2d-4fa0-aaf3-5546840b1325
5a00fcaa3a1babbf737c2146,false,false,false,false,,,,,,false,false,40dcc20f-44b0-4774-a57a-d45da6b60973
5a00fcaa3a1babbf737c2147,false,false,false,false,,,,,,false,false,417466d5-a71d-4690-8df8-b4f322bf6975
5a00fcaa3a1babbf737c2148,true,true,true,true,true,0.013603532801916096,8.0,0.004228883649564013,0.9821675835485199,true,true,424e7c50-c0f8-d75c-13d3-3a6e1d5b269b
5a00fcaa3a1babbf737c2149,false,false,false,false,,,,,,false,false,50545178-7811-4923-aebb-b0c78a966c41
5a00fcaa3a1babbf737c214a,false,false,false,false,,,,,,false,false,516105d7-0f3a-4f0f-87b6-535593e9150d
5a00fcaa3a1babbf737c214b,false,false,false,false,,,,,,false,false,56db784b-685a-4d88-b6b7-dbb80fd3e2f3
5a00fcaa3a1babbf737c214c,true,false,false,false,,,,,,false,false,594707067.1499351431
5a00fcaa3a1babbf737c214d,false,false,false,false,,,,,,false,false,78758e4d-5fc1-4e2a-93a5-b8f5d4bd4938
5a00fcaa3a1babbf737c214e,true,true,true,true,true,0.1835837303041407,10.5,0.14913887871015025,0.667277390985709,true,true,7920b315-7f72-9bfd-b7dc-c8c1b1396f64
5a00fcaa3a1babbf737c214f,true,true,true,true,false,0,10.5,0.38235294117647056,0.6176470588235294,false,false,7a3b9677-1393-ad77-4ab5-ad6a9cd718aa
5a00fcaa3a1babbf737c2150,true,true,true,true,false,0,11.0,0.42468800197701717,0.5753119980229828,true,true,808e0977-b639-27fd-83e3-ce7dde07d45b
5a00fcaa3a1babbf737c2151,true,true,true,true,false,0,17.0,0,1.0,false,false,875c882e-00f6-a1b0-1fd6-87421279fad7
5a00fcaa3a1babbf737c2152,true,true,true,true,true,0.016780341270036688,7.0,0.002240661857040849,0.9809789968729224,true,true,8a73a284-f7dd-a74e-f440-6c9b00cc525f
5a00fcaa3a1babbf737c2153,false,false,false,false,,,,,,false,false,a0c862ca-258d-4b3e-98b7-8994adab01b6
5a00fcaa3a1babbf737c2154,false,false,false,false,,,,,,false,false,a2252137-5639-44aa-81d1-8859e069dfb5
5a00fcaa3a1babbf737c2155,true,true,true,true,true,0.1412639405204461,8.0,0.17472118959107807,0.6840148698884758,true,true,a37a8b2a-12c3-8b54-5d92-dc0c09400b76
5a00fcaa3a1babbf737c2156,false,false,false,false,,,,,,false,false,a61d42a8-ec16-409f-9d7a-94b764d587af
5a00fcaa3a1babbf737c2157,false,false,false,false,,,,,,false,false,a6541f2b-b22b-4594-97dd-6c3b70c20b17
5a00fcaa3a1babbf737c2158,false,false,false,false,,,,,,false,false,b339a2b1-c196-4db9-8f96-1eae6b351023
5a00fcaa3a1babbf737c2159,true,true,true,true,false,0,8.0,0,1.0,false,false,bbbb67d7-5857-ccfa-81ef-a39669e69022
5a00fcaa3a1babbf737c215a,false,false,false,false,,,,,,false,false,bcbdc2f0-cedb-4ce9-920d-6dfda5c51f0f
5a00fcaa3a1babbf737c215b,false,false,false,false,,,,,,false,false,d0eafbbb-5468-4e91-b8f1-6f788768086b
5a00fcaa3a1babbf737c215c,false,false,false,false,,,,,,false,false,dbcbf5fe-db8c-45fd-8afd-588c27db60a7
5a00fcaa3a1babbf737c215d,true,true,true,true,true,0.11843534951104673,10.0,0.1629844259326331,0.7185802245563202,true,true,df65266d-96c5-12ce-b9aa-bcb2a0b3a7ca
5a00fcaa3a1babbf737c215e,false,false,false,false,,,,,,false,false,f25f5e43-8e02-416b-8a61-690c5c64e66a
5a00fcaa3a1babbf737c215f,false,false,false,false,,,,,,false,false,f712531e-c505-4d53-916c-ccbc371fdc69
5a00fcaa3a1babbf737c2160,false,false,false,false,,,,,,false,false,fc639e63-aa5b-4145-bdf2-5396bccd71cd
5a00fcaa3a1babbf737c2161,true,true,true,true,true,0.2312820512820513,11.0,0.10666666666666667,0.662051282051282,true,true,fc9f9411-55a3-97eb-1265-f1ac5149b628
5a00fcaa3a1babbf737c2162,false,false,false,false,,,,,,false,false,07863689-7661-4a25-b2c5-7afde0b69b29
5a00fcaa3a1babbf737c2163,false,false,false,false,,,,,,false,false,1236973282.1499428912
5a00fcaa3a1babbf737c2164,false,false,false,false,,,,,,false,false,5a7e7b56-f2d1-48b0-99a4-b58123d69a13
5a00fcaa3a1babbf737c2165,false,false,false,false,,,,,,false,false,81120e35-75e0-4297-bd9b-1a7eb287ee98
5a00fcaa3a1babbf737c2166,true,true,true,true,true,0.12367491166077739,3.0,0.1353356890459364,0.7409893992932862,true,true,9faeb282-3275-0a12-03e1-7f7802735ccf
5a00fcaa3a1babbf737c2167,true,true,true,true,true,0.30788804071246817,8.0,0.11195928753180662,0.5801526717557252,true,true,a10148d5-3813-eac9-52c2-2ab8801cb5ec
5a00fcaa3a1babbf737c2168,false,false,false,false,,,,,,false,false,432636508.1499522365
5a00fcaa3a1babbf737c2169,true,false,false,false,,,,,,false,false,837058000.1499597817
5a00fcaa3a1babbf737c216a,false,false,false,false,,,,,,false,false,58743a7f-de7a-44bd-b1e9-ec821c0714de
5a00fcaa3a1babbf737c216b,true,true,true,true,true,0.13117206982543642,8.0,0.11920199501246882,0.7496259351620947,true,false,cc6d6652-2395-2355-c0ac-b6b340625893
5a00fcaa3a1babbf737c216c,false,false,false,false,,,,,,false,false,3d83c5ca-04e8-41c7-b45b-d7dd882ac800
5a00fcaa3a1babbf737c216d,false,false,false,false,,,,,,false,false,1751821827.1499939857
5a00fcaa3a1babbf737c216e,false,false,false,false,,,,,,false,false,9fd4bce4-8446-46c7-9609-9f23264a1c50
5a00fcaa3a1babbf737c216f,false,false,false,false,,,,,,false,false,1781303182.1500019279
5a00fcaa3a1babbf737c2170,false,false,false,false,,,,,,false,false,434757250.1500029209
5a00fcaa3a1babbf737c2171,true,false,false,false,,,,,,false,false,1644418099.1500166950
5a00fcaa3a1babbf737c2172,false,false,false,false,,,,,,false,false,1061633374.1500387299
5a00fcaa3a1babbf737c2173,true,false,false,false,,,,,,false,false,558247322.1500407975
5a00fcaa3a1babbf737c2174,false,false,false,false,,,,,,false,false,110054509.1500496697
5a00fcaa3a1babbf737c2175,true,false,false,false,,,,,,false,false,160158435.1500451184
5a00fcaa3a1babbf737c2176,false,false,false,false,,,,,,false,false,1947959954.1500495845
5a00fcaa3a1babbf737c2177,false,false,false,false,,,,,,false,false,0524d990-1ab7-4533-b8c0-5a9ae09d5dde
5a00fcaa3a1babbf737c2178,true,false,false,false,,,,,,false,false,1834480930.1500549318
5a00fcaa3a1babbf737c2179,true,true,true,true,true,0.2508574228319451,7.0,0.13326800587947085,0.615874571288584,true,true,54c78b01-c78a-5960-08c5-100a7d68cb31
5a00fcaa3a1babbf737c217a,false,false,false,false,,,,,,false,false,bc2ebc51-4eaa-45ed-b285-cd1626a04cff
5a00fcaa3a1babbf737c217b,false,false,false,false,,,,,,false,false,1940726897.1500897309
5a00fcaa3a1babbf737c217c,false,false,false,false,,,,,,false,false,610028654.1500884374
5a00fcaa3a1babbf737c217d,true,true,true,true,true,0.35374149659863946,7.0,0.16326530612244897,0.48299319727891155,false,true,968f4405-4643-efbc-2a6a-45002ce665b0
5a00fcaa3a1babbf737c217e,false,false,false,false,,,,,,false,false,ca5e95c3-d10f-4003-8db6-c11683f1e837
5a00fcaa3a1babbf737c217f,true,true,true,true,true,0.03503035964502569,7.0,0.17188229799159271,0.7930873423633816,true,true,401420be-e4d7-7e41-32aa-c653abd481a3
5a00fcaa3a1babbf737c2180,false,false,false,false,,,,,,false,false,610667e0-0286-491c-9e63-027a21d70be6
5a00fcaa3a1babbf737c2181,false,false,false,false,,,,,,false,false,434757250.1501328665
5a00fcaa3a1babbf737c2182,true,false,false,false,,,,,,false,false,1002443960.1501583446
5a00fcaa3a1babbf737c2183,false,false,false,false,,,,,,false,false,460946659.1491552501
5a00fcaa3a1babbf737c2184,false,false,false,false,,,,,,false,false,1604797005.1501763994
5a00fcaa3a1babbf737c2185,false,false,false,false,,,,,,false,false,1499245900.1500768000
5a00fcaa3a1babbf737c2186,false,false,false,false,,,,,,false,false,972443326.1501946464
5a00fcaa3a1babbf737c2187,false,false,false,false,,,,,,false,false,241843518.1502091070
5a00fcaa3a1babbf737c2188,true,true,true,true,true,0.22317596566523606,6.5,0,0.776824034334764,false,false,59568801-56d7-2c68-cc37-f32dd7f3de58
5a00fcaa3a1babbf737c2189,false,false,false,false,,,,,,false,false,7b0d216c-96a0-4683-85cc-137a6e47bf6b
5a00fcaa3a1babbf737c218a,false,false,false,false,,,,,,false,false,1760052276.1502450179
5a00fcaa3a1babbf737c218b,false,false,false,false,,,,,,false,false,1615165340.1502621381
5a00fcaa3a1babbf737c218c,false,false,false,false,,,,,,false,false,434757250.1502622791
5a00fcaa3a1babbf737c218d,true,false,false,false,,,,,,false,false,1765839854.1502801857
5a00fcaa3a1babbf737c218e,false,false,false,false,,,,,,false,false,284940780.1502856136
5a00fcaa3a1babbf737c218f,false,false,false,false,,,,,,false,false,1473454456.1500768000
5a00fcaa3a1babbf737c2190,true,false,false,false,,,,,,false,false,833049448.1502989044
5a00fcaa3a1babbf737c2191,false,false,false,false,,,,,,false,false,2057292239.1503076692
5a00fcaa3a1babbf737c2192,false,false,false,false,,,,,,false,false,321134623.1503261992
5a00fcaa3a1babbf737c2193,false,false,false,false,,,,,,false,false,280028409.1503573562
5a00fcaa3a1babbf737c2194,false,false,false,false,,,,,,false,false,926660214.1503803405
5a00fcaa3a1babbf737c2195,false,false,false,false,,,,,,false,false,1031571181.1503913281
5a00fcaa3a1babbf737c2196,false,false,false,false,,,,,,false,false,434757250.1503925223
5a00fcaa3a1babbf737c2197,false,false,false,false,,,,,,false,false,08ee373d-e20d-4684-930d-a5dbcdea45ae
5a00fcaa3a1babbf737c2198,false,false,false,false,,,,,,false,false,2130981637.1503994259
5a00fcaa3a1babbf737c2199,true,false,false,false,,,,,,false,false,217673488.1489997120
5a00fcaa3a1babbf737c219a,false,false,false,false,,,,,,false,false,269928665.1504001570
5a00fcaa3a1babbf737c219b,false,true,true,true,false,0,11.0,0,1.0,false,false,a53f9566-e6e1-d6a0-5d17-383f71c10cf7
5a00fcaa3a1babbf737c219c,false,false,false,false,,,,,,false,false,da410b03-e75b-4abf-be96-27ce60a2809a
5a00fcaa3a1babbf737c219d,false,false,false,false,,,,,,false,false,10b14344-b300-4af4-a64d-87bb5c3c1260
5a00fcaa3a1babbf737c219e,false,false,false,false,,,,,,false,false,1173411027.1504100373
5a00fcaa3a1babbf737c219f,true,true,true,true,true,0.11584028082492322,8.0,0.22465993856954805,0.6594997806055287,true,true,393473a0-a836-51f8-1678-3361e457a85c
5a00fcaa3a1babbf737c21a0,true,false,false,false,,,,,,false,false,cdb10a7f-71db-dae5-0542-37eb4aad4461
5a00fcaa3a1babbf737c21a1,false,false,false,false,,,,,,false,false,08e33e54-12e8-a6ce-d0d4-a5bb41b2310b
5a00fcaa3a1babbf737c21a2,false,false,false,false,,,,,,false,false,f956a8cb-a1f5-276e-a3c1-62d6dff9134f
5a00fcaa3a1babbf737c21a3,false,false,false,false,,,,,,false,false,67ef1d01-ef5b-c756-8d80-2986a6056835
5a00fcaa3a1babbf737c21a4,false,false,false,false,,,,,,false,false,a76d6cae-a3c0-fecf-c296-7b2371914ecc
5a00fcaa3a1babbf737c21a5,false,false,false,false,,,,,,false,false,29166112-d38a-8d66-47ee-e9e5f71b1655
5a00fcaa3a1babbf737c21a6,false,false,false,false,,,,,,false,false,5ac18d7c-30ce-45f4-af34-17902b6eac00
5a00fcaa3a1babbf737c21a7,false,false,false,false,,,,,,false,false,a9ce54c2-1181-a121-f7b2-78ae58e3c681
5a00fcaa3a1babbf737c21a8,false,false,false,false,,,,,,false,false,feaa63f9-927c-dddf-6634-ec009f77debe
5a00fcaa3a1babbf737c21a9,false,false,false,false,,,,,,false,false,6786024a-74a2-9a23-6d94-00edfb53a984
5a00fcaa3a1babbf737c21aa,false,false,false,false,,,,,,false,false,95b1bf58-6132-8491-f627-8f6440e51795
5a00fcaa3a1babbf737c21ab,false,false,false,false,,,,,,false,false,acbfcd88-7fdc-a1f6-7c2e-aec1275d6407
5a00fcaa3a1babbf737c21ac,false,false,false,false,,,,,,false,false,da01b7e0-f16d-ace8-50a3-5b9a0a65bb8b
5a00fcaa3a1babbf737c21ad,false,false,false,false,,,,,,false,false,1de18ebb-e336-abe0-5866-db657eed8499
5a00fcaa3a1babbf737c21ae,false,false,false,false,,,,,,false,false,3e6121b5-1871-42d5-a12d-0ae266dee855
5a00fcaa3a1babbf737c21af,false,false,false,false,,,,,,false,false,d560bb78-0b2e-0ac5-f1ec-6b1cba46625f
5a00fcaa3a1babbf737c21b0,false,false,false,false,,,,,,false,false,f7ce26d0-3b7c-8cfe-2bae-b7967ccf021a
5a00fcaa3a1babbf737c21b1,false,false,false,false,,,,,,false,false,21f5a76e-06e8-6dd5-a626-1f3b7bd26c1c
5a00fcaa3a1babbf737c21b2,false,false,false,false,,,,,,false,false,1e497a7d-c125-93c2-34e7-10873d09ec81
5a00fcaa3a1babbf737c21b3,false,false,false,false,,,,,,false,false,99a8c3fe-e164-b782-feca-ad596387853b
5a00fcaa3a1babbf737c21b4,true,false,false,false,,,,,,false,false,b9a0e36e-d1fe-97a5-fe4a-df261a837147
5a00fcaa3a1babbf737c21b5,false,false,false,false,,,,,,false,false,1f1dc22e-a679-7717-9953-1b35dbc9371c
5a00fcaa3a1babbf737c21b6,false,false,false,false,,,,,,false,false,24abb6da-21e9-d12f-95f9-575e1b150b7a
5a00fcaa3a1babbf737c21b7,false,false,false,false,,,,,,false,false,352d2085-5db2-4b86-856c-b2674265af49
5a00fcaa3a1babbf737c21b8,false,false,false,false,,,,,,false,false,594c0f8a-7423-4d91-8944-c216a4630870
5a00fcaa3a1babbf737c21b9,false,false,false,false,,,,,,false,false,8c61195c-069f-141f-db51-6ab70a351ce9
5a00fcaa3a1babbf737c21ba,false,false,false,false,,,,,,false,false,1499245900.1503360000
5a00fcaa3a1babbf737c21bb,false,false,false,false,,,,,,false,false,6485a760-46e7-cf4e-7b05-732e339cf4b8
5a00fcaa3a1babbf737c21bc,true,false,false,false,,,,,,false,false,9480532d-faba-1608-9f9f-7a86ac048c84
5a00fcaa3a1babbf737c21bd,false,false,false,false,,,,,,false,false,ac21caf0-bd63-09d8-d8c2-5040fa2c306c
5a00fcaa3a1babbf737c21be,false,false,false,false,,,,,,false,false,5185e9f5-364e-4860-a8aa-05406daacabe
5a00fcaa3a1babbf737c21bf,false,false,false,false,,,,,,false,false,e1327ef2-9258-879e-46ad-6484dc7ee3fe
5a00fcaa3a1babbf737c21c0,false,false,false,false,,,,,,false,false,1013ee90-27f7-452f-bdb2-905c238bfe90
5a00fcaa3a1babbf737c21c1,false,false,false,false,,,,,,false,false,14081adf-fd2d-1943-6479-92eaf61bb752
5a00fcaa3a1babbf737c21c2,false,false,false,false,,,,,,false,false,150164f0-d1b6-4bf7-05db-f50bfc6452af
5a00fcaa3a1babbf737c21c3,false,false,false,false,,,,,,false,false,b036dba6-e2fc-d572-01f1-d8785a24f02f
5a00fcaa3a1babbf737c21c4,false,false,false,false,,,,,,false,false,b7ea0b72-9b79-b1d7-95f6-16d2d12f8632
5a00fcaa3a1babbf737c21c5,false,false,false,false,,,,,,false,false,b8370935-1810-7c59-2c9e-2306b231fed1
5a00fcaa3a1babbf737c21c6,false,false,false,false,,,,,,false,false,299eb9f7-2130-4bdc-a83f-ff42fb2e20c4
5a00fcaa3a1babbf737c21c7,true,true,true,true,true,0.10704225352112676,7.0,0.15492957746478872,0.7380281690140845,true,true,593c8778-cc7d-40cc-ae26-0293e53be96b
5a00fcaa3a1babbf737c21c8,false,false,false,false,,,,,,false,false,775afdc1-31b6-4caf-b4b8-af1f19a88a94
5a00fcaa3a1babbf737c21c9,false,false,false,false,,,,,,false,false,90bfbcd9-1282-d345-d60a-c51d9ba38cbf
5a00fcaa3a1babbf737c21ca,false,false,false,false,,,,,,false,false,b52f8e65-6bc0-44ba-bb54-639d25f371e7
5a00fcaa3a1babbf737c21cb,false,false,false,false,,,,,,false,false,099d08ae-37a5-c31d-5dc5-c71fb4998499
5a00fcaa3a1babbf737c21cc,false,false,false,false,,,,,,false,false,1473454456.1503360000
5a00fcaa3a1babbf737c21cd,false,false,false,false,,,,,,false,false,80c4d2ea-a114-4adc-a8a1-937936ed243b
5a00fcaa3a1babbf737c21ce,false,false,false,false,,,,,,false,false,ac3e22f0-813b-b3bf-0294-da611f26d373
5a00fcaa3a1babbf737c21cf,false,true,true,true,false,,,,,false,false,b58bb001-5a48-30c7-df19-af55ba4bb01c
5a00fcaa3a1babbf737c21d0,false,false,false,false,,,,,,false,false,e93f9ac1-d5a4-a5e7-019c-c748b3e2d462
5a00fcaa3a1babbf737c21d1,true,false,false,false,true,0.0361947469570788,5.5,0.008327994875080076,0.9554772581678411,true,true,38416ee3-eecd-6436-0b6c-c147c1543331
5a00fcaa3a1babbf737c21d2,false,false,false,false,,,,,,false,false,66c2e911-b9d0-494b-96eb-af4ccc5d5254
5a00fcaa3a1babbf737c21d3,false,false,false,false,,,,,,false,false,aa5fbe5a-7325-41aa-9882-33b948a4f7be
5a00fcaa3a1babbf737c21d4,false,false,false,false,,,,,,false,false,b22a090a-466a-8b71-02d0-671bb80d4f4a
5a00fcaa3a1babbf737c21d5,false,false,false,false,,,,,,false,false,320d241b-d7e6-4300-b56e-13714b281981
5a00fcaa3a1babbf737c21d6,false,false,false,false,,,,,,false,false,5e61b4ef-f20c-49ce-b836-1cd2d31e52d8
5a00fcaa3a1babbf737c21d7,true,true,true,true,false,0,4.0,0.21739130434782608,0.782608695652174,false,false,909f1409-3f80-efda-0701-10cedacfaebb
5a00fcaa3a1babbf737c21d8,false,false,false,false,,,,,,false,false,c6e434b1-9dcd-2ec7-d7e8-f7129fae284c
5a00fcaa3a1babbf737c21d9,true,true,true,true,true,0.015503875968992248,8.0,0.16279069767441862,0.8217054263565892,false,true,f5795e57-94cc-4412-a364-18c290881d13
5a00fcaa3a1babbf737c21da,false,false,false,false,,,,,,false,false,fca88cd6-1fe1-1590-e63a-424e9d0f4cec
5a00fcaa3a1babbf737c21db,false,false,false,false,,,,,,false,false,d74c4dbd-7fc5-d847-03e8-67c5111e16dc
5a00fcaa3a1babbf737c21dc,false,false,false,false,,,,,,false,false,5134845e-7e26-e807-c884-6c3f81c5511f
5a00fcaa3a1babbf737c21dd,false,false,false,false,,,,,,false,false,a95a5f1c-0d6b-caf0-3ba4-4e58cdaf37af
5a00fcaa3a1babbf737c21de,false,false,false,false,,,,,,false,false,da1a606c-b48d-6d63-7bb8-54b20a5bba19
5a00fcaa3a1babbf737c21df,false,false,false,false,,,,,,false,false,61357317-8ee8-deb3-54b9-33158ad8ffd4
5a00fcaa3a1babbf737c21e0,false,false,false,false,,,,,,false,false,92e91831-c3f5-bc06-55f1-85b7ca1f383a
5a00fcaa3a1babbf737c21e1,false,false,false,false,,,,,,false,false,a5a08e9b-69dd-433b-93dd-63b715238cb4
5a00fcaa3a1babbf737c21e2,false,false,false,false,,,,,,false,false,c8dbf442-1f49-87b6-6285-9609151b12aa
5a00fcaa3a1babbf737c21e3,false,false,false,false,,,,,,false,false,e7e56529-dc22-2477-de26-bde98e08fe63
5a00fcaa3a1babbf737c21e4,false,false,false,false,,,,,,false,false,6241e75d-6536-79c3-338b-0b3f5c9bfa6b
5a00fcaa3a1babbf737c21e5,false,false,false,false,,,,,,false,false,5ab00dbc-244b-c432-6ae1-0c0ef5d2ad09
5a00fcaa3a1babbf737c21e6,false,false,false,false,,,,,,false,false,5c172afb-a999-50f4-4d27-198786598373
5a00fcaa3a1babbf737c21e7,false,false,false,false,,,,,,false,false,e773b1f0-ff29-3e6e-34cf-aa1cf50deea0
5a00fcaa3a1babbf737c21e8,false,false,false,false,,,,,,false,false,17f50805-f301-fb5f-2ea6-ad5f7e65239e
5a00fcaa3a1babbf737c21e9,false,false,false,false,,,,,,false,false,27d89ec9-4eb3-45bc-98b1-2fccc06443ac
5a00fcaa3a1babbf737c21ea,false,false,false,false,,,,,,false,false,492d0dc0-57ba-454f-90b3-baba82e1b5e6
5a00fcaa3a1babbf737c21eb,false,false,false,false,,,,,,false,false,7ae8ff0c-b051-437c-abb1-152d8df2d98e
5a00fcaa3a1babbf737c21ec,false,false,false,false,,,,,,false,false,86534b8c-78d9-c74c-7ff6-4fa89be6a2b8
5a00fcaa3a1babbf737c21ed,false,false,false,false,,,,,,false,false,fbfdcfb4-3f49-4470-9908-d5bb09b7480b
5a00fcaa3a1babbf737c21ee,false,false,false,false,,,,,,false,false,21514d0e-4abf-4432-967e-ef87b7050257
5a00fcaa3a1babbf737c21ef,false,false,false,false,,,,,,false,false,3c7fc63f-a8f0-e67a-ec4a-e95220f780de
5a00fcaa3a1babbf737c21f0,false,false,false,false,,,,,,false,false,6723db8c-f021-4666-b811-d7ce51a25cd3
5a00fcaa3a1babbf737c21f1,false,false,false,false,,,,,,false,false,6f54880b-871a-4937-80b2-7c591668d203
5a00fcaa3a1babbf737c21f2,true,true,true,true,true,0.026252983293556086,7.0,0.31415651300087927,0.6595905037055646,true,true,d98c1dd4-008f-04b2-e980-0998ecf8427e
5a00fcaa3a1babbf737c21f3,false,false,false,false,,,,,,false,false,e223e22b-9e49-46a8-8c45-13cd7620f768
5a00fcaa3a1babbf737c21f4,false,false,false,false,,,,,,false,false,edd070d8-9f3c-451b-8b64-8161dfe912f4
5a00fcaa3a1babbf737c21f5,false,false,false,false,,,,,,false,false,08b66bd3-429d-41ad-a0b3-cb2b6111678d
5a00fcaa3a1babbf737c21f6,false,false,false,false,,,,,,false,false,1171590318.1504267567
5a00fcaa3a1babbf737c21f7,true,false,false,false,,,,,,false,false,1785950967.1507150465
5a00fcaa3a1babbf737c21f8,true,false,false,false,,,,,,false,false,2113421896.1507120715
5a00fcaa3a1babbf737c21f9,false,false,false,false,,,,,,false,false,2b25d71f-03d4-4051-a3a9-7bb9106fbe17
5a00fcaa3a1babbf737c21fa,true,true,true,true,false,0,4.0,0,1.0,false,true,3fea9988-1838-3fd1-1815-35bf94ce8760
5a00fcaa3a1babbf737c21fb,false,false,false,false,,,,,,false,false,5a5eea2b-9882-4a14-9dd6-b59322cb77d2
5a00fcaa3a1babbf737c21fc,false,false,false,false,,,,,,false,false,812821a6-e705-13ac-ef33-b2a995cfe39c
5a00fcaa3a1babbf737c21fd,false,false,false,false,,,,,,false,false,84e44606-aecc-dcca-ce72-47e19f6fb703
5a00fcaa3a1babbf737c21fe,false,false,false,false,,,,,,false,false,c29fb0bb-0b76-0954-6415-0e28052d2b67
5a00fcaa3a1babbf737c21ff,false,false,false,false,,,,,,false,false,undefined
5a00fcaa3a1babbf737c2200,false,false,false,false,,,,,,false,false,1add317f-f3e7-e431-d56e-fb305201cfc7
5a00fcaa3a1babbf737c2201,false,false,false,false,,,,,,false,false,cde11955-380f-73c2-81d3-f8bdd0a54736
5a00fcaa3a1babbf737c2202,false,false,false,false,,,,,,false,false,050cbe90-56fb-45fa-8d83-c00b2fef0a64
5a00fcaa3a1babbf737c2203,false,false,false,false,,,,,,false,false,c617a1d9-0aa4-12f0-1e14-af923c8ad582
5a00fcaa3a1babbf737c2204,false,false,false,false,,,,,,false,false,4971b5fd-025d-5719-3ff6-c2da6d8f6618
5a00fcaa3a1babbf737c2205,false,false,false,false,,,,,,false,false,aa52e413-9da9-817d-c117-590351a72b3a
5a00fcaa3a1babbf737c2206,false,false,false,false,,,,,,false,false,25c8e188-85d8-5de9-48d2-df666d27e2ad
5a00fcaa3a1babbf737c2207,false,false,false,false,,,,,,false,false,f2ef97ae-9198-1008-a84f-cd7fd6e9dc1e
5a00fcaa3a1babbf737c2208,false,false,false,false,,,,,,false,false,e5e70f29-f275-2261-9973-a7854507d1a8
